DATA,PD_1360,PD_46851,PD_58191,PD_38718,PD_46846,PD_16731,PD_26529,PD_21653,PD_1359,PD_53172,PD_45276,PD_10183,PD_26175,PD_23776,PD_50589,PD_29585,PD_12318,PD_55618,PD_26603,PD_54032,PD_21638,PD_46844,PD_11895,PD_50595,PD_3518,PD_10086,PD_35859,PD_50588,PD_47445,PD_43001,PD_30283,PD_28360,PD_57537,PD_21417,PD_47891,PD_50590,PD_1354,PD_14149,PD_21568,PD_16763,PD_30702,PD_14144,PD_50587,PD_44681,PD_30816,PD_52170,PD_22683,PD_39668,PD_30802,PD_13969,PD_18691,PD_55451,PD_30817,PD_49141,PD_12388,PD_1357,PD_3604,PD_30282,PD_21500,PD_17422,PD_16728,PD_38717,PD_29666,PD_60656,PD_2757,PD_44682,PD_44684,PD_39667,PD_1356,PD_39665,PD_50360,PD_49140,PD_57117,PD_11587,PD_14138,PD_30818,PD_22886,PD_46310,PD_47711,PD_46212,PD_51233,PD_49142,PD_14137,PD_17421,PD_28530,PD_11013,PD_53189,PD_11275,PD_21486,PD_11782,PD_3602,PD_14136,PD_52099,PD_44683,PD_58152,PD_21586,PD_7017,PD_3603,PD_29563,PD_14148,PD_39666,PD_46299,PD_52154,PD_31799,PD_31800,PD_50219,PD_39351,PD_39663,PD_39664,PD_35273,PD_53484,PD_51113,PD_17426,PD_26890,PD_22133,PD_17891,PD_50357,PD_17424,PD_58168,PD_52185,PD_17420,PD_28509,PD_50220,PD_52183,PD_43170,PD_46298,PD_28531,PD_30870,PD_7548,PD_22684,PD_21466,PD_29561,PD_41942,PD_21467,PD_14147,PD_17417,PD_7546,PD_56196,PD_17892,PD_17893,PD_41108,PD_48916,PD_43145,PD_1377,PD_17895,PD_41944,PD_1350,PD_35276,PD_36033,PD_52169,PD_21603,PD_50671,PD_22137,PD_22682,PD_21604,PD_43144,PD_34735,PD_15054,PD_35272,PD_49533,PD_52186,PD_18865,PD_43169,PD_30803,PD_10002,PD_21656,PD_50361,PD_22104,PD_53973,PD_50757,PD_3457,PD_7016,PD_49218,PD_8904,PD_50901,PD_21588,PD_16730,PD_53034,PD_7549,PD_34358,PD_39414,PD_9426,PD_55043,PD_3793,PD_18449,PD_19836,PD_21196,PD_21587,PD_20105,PD_21468,PD_17890,PD_47058,PD_17418,PD_17888,PD_28110,PD_18503,PD_21602,PD_17894,PD_53869,PD_50359,PD_21197,PD_46297,PD_22136,PD_35275,PD_37926,PD_50356,PD_17416,PD_43143,PD_11385,PD_27406,PD_17415,PD_17423,PD_17414,PD_3605,PD_18856,PD_29705,PD_17254,PD_10009,PD_10001,PD_11348,PD_10010,PD_3607,PD_3606,PD_2639,PD_10008,PD_6791,PD_2896,PD_2897,PD_2564,PD_8554,PD_41107,PD_17411,PD_17412,PD_51306,PD_17889,PD_17410,PD_34734,PD_11252,PD_35274,PD_17413
2014-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,2512,0,0,0,0,13,0,0,0,1820,0,0,0,4210,2320,0,0,7293,0,0,0,0,0,2744,14380,4515,262,0,0,0,26000,0,0,0,12195,4840,4840,0,0,8448,0,0,0,3510,0,4440,0,0,0,12060,3200,0,0,0,0,0,0,0,0,0,280,0,0,0,14000,0,0,4600,0,0,0,0,8190,0,11160,10150,6939,0,0,19741,8569,0,0,12570,7983,0,0,0,4665,14544,32860,14568,0,32360,0,0,12960,28299,0,0,0,0,15250,69720,0,46500,23280,28596,89840,18924,25360,17580,51990,0,15384,44572,0,0,0,153060,22248,39964,0,167340,204100,0,66280,0,61600,28580,80800,0,0,20051,5821,0,0,40380,0,63510,9640,0,0,0,0,0,0,63040,0,51990,0,129975,67580,0,285945,33740,59230,90690,0,0,104000,57760,91231,180200,108000,131000,151824,24378,23543,168600,0,0,273820,71712,0,0,138834,0,146940,145107,0,0,37060,0,194960,0,26260,86600,231943,161166,210000,413964,411980,408940,1080,799740,505920,710374,862603,535502,753980,4893563,2799921,2924849,5749461,16651110,0,2452239,1188687,0,302508,1257076,207936,469968,112174,577540
2014-10,3,0,0,0,0,0,0,0,0,0,0,0,0,62657,0,1688,0,0,2300,0,0,0,0,0,2,0,0,0,0,3,0,0,0,8460,0,0,0,3820,2340,0,0,4201,0,0,15,0,0,1380,10640,4650,0,0,0,0,26000,0,0,0,7820,0,3520,0,310489,13872,0,0,0,5070,0,4480,0,0,0,12000,22273,0,0,0,0,0,0,0,0,0,248,0,0,0,3340,0,0,9560,0,0,0,0,3015,0,16104,12840,5515,0,0,21941,11473,0,0,12300,9913,0,0,0,5640,16434,80,16440,0,47800,0,0,12000,26605,0,0,0,0,20,71631,0,520,24648,36036,93290,18564,13420,10360,77985,0,17400,41092,0,0,0,85740,24571,40944,0,127800,217100,0,1120,0,44120,28409,1380,0,0,10252,11196,0,0,41064,0,58935,7660,0,0,0,0,0,0,39020,0,155970,0,103980,84800,0,181965,20698,96290,84060,0,0,78000,73860,106442,202240,104000,121480,132528,0,113540,147984,0,269670,86120,86268,0,0,152091,0,174040,144255,0,0,80560,0,163770,51900,89060,160500,245020,78252,248832,306036,441681,469480,4140,957927,554040,694845,908352,274200,732510,395180,2994382,2990680,5788712,17214320,4434107,2453859,1175226,0,297420,1132334,231480,541968,140892,704687
2014-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,1140,0,4000,0,0,0,4,0,0,0,0,0,9405,0,0,4440,0,0,0,0,2020,0,0,4017,0,0,6540,0,0,1402,11380,3390,0,0,18240,0,25728,0,0,9468,2485,1600,3140,0,0,8148,0,0,0,2551,0,4951,0,0,0,12000,6740,18258,0,0,0,0,0,0,5500,0,0,0,0,0,9600,0,0,8820,0,0,0,0,1860,0,10260,13440,4269,0,0,21390,11094,0,0,13821,6695,0,0,0,4980,15390,0,15816,0,46800,0,0,22760,23211,0,0,0,0,0,42735,0,0,21120,32796,66640,16860,29940,6680,103980,0,22008,43987,0,0,0,35300,24942,31254,0,100780,170300,0,0,0,48280,30800,0,0,35580,32242,19076,0,0,42000,0,49320,4080,0,0,0,0,0,0,67860,0,117975,0,129975,67358,0,155970,31200,71906,79530,0,0,78000,76560,85160,202620,164240,121520,104268,0,43760,116220,0,644520,73940,66396,0,0,133684,0,149140,117627,0,0,88480,11180,141610,0,13540,158320,216140,133529,174474,196452,366180,412380,213822,749403,387420,716324,893601,413819,618790,0,2581622,2717909,5176620,15866560,4074376,2469083,1150260,0,310572,1088402,51984,480888,90942,591706
2014-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726,0,0,1140,0,590,0,0,0,0,0,0,0,0,25,13965,0,0,0,0,0,0,3410,2360,0,0,4462,0,0,42443,0,0,1954,5420,3765,0,0,32784,0,26000,0,0,37524,12725,4880,3780,0,0,12522,0,0,0,2335,0,5025,0,0,0,0,10560,51255,0,0,0,0,0,0,6275,0,0,0,0,0,17760,0,0,10280,0,0,0,0,9525,0,9624,16130,4241,0,0,21095,9947,0,0,8325,5399,0,0,0,11025,17316,0,16016,0,41760,0,0,9720,22790,0,0,0,0,0,51828,0,0,20856,32760,87544,20652,27700,8320,0,0,15303,50267,3860,0,0,43460,25793,34960,0,174660,104000,0,0,0,53300,26800,0,0,25992,10071,11909,0,0,39737,0,57240,8700,0,0,0,0,0,0,104600,0,51990,0,103980,64320,0,259950,44866,64982,101145,0,0,104000,84940,89271,207841,120000,174400,108216,0,320401,110624,0,582430,21020,79576,0,0,132763,0,155876,156279,0,0,45360,171820,230520,77985,49840,215481,296300,81672,202224,96000,424000,446380,550004,814401,569070,819823,1015934,264924,805150,0,2914266,2956159,6158547,18142200,4180394,2846601,1420760,0,388798,1412941,441864,457476,126576,871329
2015-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,1760,0,0,0,0,3480,0,0,2941,0,0,30,0,0,2814,0,2610,400,0,16,0,26000,0,0,756,12692,7960,3480,0,0,8736,0,0,0,3280,0,7660,0,0,0,0,4193,17,0,0,0,0,0,0,4573,0,0,0,0,0,11780,0,0,5100,0,0,0,0,6810,0,9192,9670,7382,0,0,24182,12422,0,0,11360,7976,0,0,0,2430,18954,0,14100,0,75340,0,0,9440,24838,0,0,0,0,0,43323,0,0,21924,30492,93560,17856,26640,600,0,0,18816,41940,19460,0,0,69140,20500,41803,0,75380,182000,0,0,0,46460,25040,0,0,51984,14954,7284,0,0,39048,0,54720,4897,0,0,0,0,0,0,81860,0,51990,0,77985,68480,0,207960,56900,87548,90285,0,0,78000,73180,75036,165880,112000,159260,94416,0,77660,118536,0,410270,4700,64152,0,0,118065,0,156620,196164,0,0,104460,46600,183060,77985,173600,210220,272360,101422,382392,208032,347280,434290,74340,827532,541900,752613,861294,397598,845860,0,3003972,3070461,6468258,17645860,4387286,2825300,1349740,0,217452,1161605,518028,480024,90440,742462
2015-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,780,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3680,0,0,0,4200,0,0,0,1212,0,0,0,0,0,3864,0,2700,0,0,0,0,26000,0,0,540,6940,9340,3480,0,0,9060,0,0,0,4483,0,6123,0,0,0,25992,3590,153,0,0,0,0,0,0,2940,0,0,0,0,0,7180,0,0,11340,0,0,0,0,3570,0,10653,11460,9908,0,0,23840,13976,0,0,17083,12656,0,0,0,1485,17196,0,11040,0,41240,0,0,9340,22241,0,0,0,0,0,33432,0,0,16116,30345,76285,18324,15840,5380,0,0,13152,47448,34420,0,36260,53020,20158,38938,0,97180,97500,0,0,0,34720,21220,0,119091,0,6532,8580,0,0,34572,0,54270,0,77985,0,0,0,0,0,50420,0,157965,0,89985,100700,0,155970,27180,80124,79755,0,0,78000,63521,80569,146668,60000,133680,79044,0,96220,70236,0,28150,0,63961,0,0,119957,0,206140,246834,0,0,61884,162100,190010,135930,113674,139660,241681,57261,171456,156024,339540,387500,3620,720084,411190,694706,778625,193535,677580,0,2525410,2666119,5030373,15213110,4104039,2137371,1062040,0,254937,936371,259920,342492,111726,691388
2015-03,0,0,0,0,0,0,0,0,0,0,25995,0,0,0,0,1081,0,0,820,0,1800,0,0,0,11,0,0,0,0,0,0,0,0,4320,0,0,0,0,2240,0,0,1514,0,0,0,0,0,5011,0,2685,0,0,0,0,26000,0,0,846,6880,10280,3800,0,0,10272,0,0,0,6000,0,6850,0,0,0,0,4041,0,0,0,0,0,0,0,4938,0,0,0,0,0,8100,0,0,10500,0,0,0,0,5115,0,12252,19210,8088,0,0,25853,14045,0,0,21270,7122,0,0,0,3465,21114,0,12732,0,25080,0,0,14100,24198,0,0,0,0,0,29169,51990,0,22176,38400,98010,18162,24780,26080,0,0,15912,47274,28080,0,239600,53000,24988,47369,0,106640,148200,0,0,0,49780,19500,0,480782,76704,19755,22872,0,0,46056,0,60300,8220,25995,0,0,0,0,0,83180,0,155970,0,103980,93560,0,129975,38720,102817,87195,0,0,78000,76720,83048,174020,112000,150340,127476,0,108600,62256,1148258,0,0,103898,0,0,120736,0,376000,336780,0,0,860,210540,268510,129975,0,283420,250040,192764,275292,130020,396020,467430,135541,820566,615280,844693,935775,571310,891110,0,3005768,2942873,6876006,18604620,5176232,2094383,1281620,0,392820,1008440,493848,528492,134375,678920
2015-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,0,0,860,0,0,0,0,0,0,0,0,0,0,611,0,0,0,400,0,0,0,5210,2180,0,0,12880,0,0,0,0,0,2771,0,1995,0,0,0,0,52000,0,0,954,5514,14340,3240,0,0,8640,0,0,0,3651,0,6081,0,0,0,49992,9280,1904,0,0,0,0,0,0,6780,0,0,0,0,0,14200,0,0,12160,0,0,0,0,8100,0,10332,11910,8081,0,0,21628,11620,0,0,17671,9387,0,0,0,39090,20016,0,13164,0,49940,0,0,10700,20607,0,0,0,0,0,14028,181965,0,21253,29748,113990,17161,41080,43360,0,0,12324,41278,16960,0,183280,105180,19976,51086,0,1,156000,0,0,0,91160,20820,0,469420,51984,12493,31790,0,0,41582,0,53805,3270,25995,0,0,0,0,0,51020,0,106980,0,152970,56980,0,26490,24921,80272,76380,0,0,104000,74060,87344,175800,182000,136025,92702,0,12240,64466,802035,0,0,103588,0,0,111971,0,336580,336219,0,0,79640,144820,195340,51990,0,250760,255881,156252,330470,156024,353980,437255,321907,747024,610480,678105,847401,483669,847340,3200866,2686880,2712847,5482739,16747340,1194132,1639026,1079528,0,437114,863340,545832,553476,127680,548362
2015-05,0,970,0,0,1360,0,0,0,0,0,0,0,0,0,0,1640,0,0,1600,0,0,1840,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3590,0,0,0,1160,0,0,0,0,0,6117,0,2100,0,0,0,0,0,0,0,0,5514,0,3620,0,0,10392,0,0,0,5420,0,6460,0,0,0,12000,10000,2380,51984,0,0,0,0,0,1930,0,0,0,0,0,6080,0,0,10100,0,0,0,0,5475,0,13452,11210,6754,0,0,24087,13095,0,0,19690,13672,0,0,0,13995,20658,0,14832,0,31360,0,0,14500,19197,0,0,45660,0,0,40950,181965,0,26592,38520,101170,20892,24880,54000,0,0,23892,57252,17580,0,155760,40320,36415,46741,0,0,130000,0,0,0,39404,27620,0,418005,25704,15888,43560,0,0,43308,0,55620,4360,51990,0,0,0,0,0,64280,0,51990,0,117975,80540,0,0,47300,117729,86005,0,0,78000,88360,79569,217300,110000,131800,105792,0,2460,93840,21894,0,0,125208,0,0,113445,715,291592,364668,0,0,167960,133180,176290,129975,0,123060,260460,178645,275148,390060,385400,467070,478612,774396,565740,767871,883737,517418,884460,0,2805815,2911732,5978317,18187980,4997070,1713939,1046266,0,483468,1126245,311904,432000,154262,915939
2015-06,0,1900,0,0,3310,0,0,0,0,0,0,0,0,0,0,1421,0,0,2200,0,0,4350,0,0,0,0,0,0,3,0,0,0,0,6640,0,0,0,0,2000,0,0,420,0,0,0,0,0,3900,0,2700,0,0,0,0,0,0,0,0,7940,0,3400,0,0,10644,0,0,0,7178,0,8724,0,0,0,16992,0,0,0,0,0,77985,0,0,2490,0,0,0,0,104000,4820,0,0,11280,0,0,0,0,16485,0,10716,10540,10107,0,0,19063,13262,0,0,17203,9198,0,0,0,28755,23226,0,13116,0,5260,0,0,19240,23308,0,0,80497,0,0,85848,233955,0,22608,31824,107522,18989,27080,36140,0,0,12636,35393,24540,0,245766,96335,69959,37143,0,0,85800,0,0,0,100220,20980,0,353052,129996,19833,31269,0,0,34464,0,57525,7820,116970,0,0,0,0,0,65360,0,103980,0,143970,75180,0,0,59180,107349,80250,0,0,52000,88140,92622,221840,104160,150160,123948,0,0,78732,0,0,0,54053,0,0,126862,103818,238900,334746,0,0,26440,131360,169460,181965,0,100380,261940,164607,355956,0,360800,440764,469822,747702,546220,753481,830129,499979,830295,0,2789636,2796124,5649170,17315820,4513740,1571600,1070720,0,355731,1239340,480864,667992,175158,787876
2015-07,5,2880,0,0,3610,0,0,0,0,0,0,0,13562,0,0,1068,0,0,1180,0,1780,6030,0,0,0,0,0,0,1,0,0,0,0,1780,2286,0,0,0,2880,0,0,910,0,0,0,0,0,6110,0,3795,80,0,0,0,0,0,0,0,0,6640,3220,0,0,12300,0,0,0,7121,0,9311,0,0,0,0,720,0,0,0,0,51990,0,0,3780,0,0,0,0,109000,5540,0,0,5280,0,0,0,0,28980,0,13332,6780,9762,0,0,24341,13098,0,0,21521,13920,5244,0,0,27765,22002,0,19092,0,3060,0,0,22420,18360,0,0,136020,0,0,840,181965,0,25380,38460,110780,21091,39820,29860,0,0,28260,46495,25700,0,114060,63500,62168,53006,0,0,0,0,0,0,129420,31740,0,399420,181968,21601,31263,0,0,39053,0,54870,4140,12990,0,0,0,0,0,52000,0,25995,0,155970,72980,0,0,0,108191,80940,0,0,105248,99940,106021,279781,78000,180060,64013,5,0,81576,0,0,0,69377,0,0,156712,69238,393760,370344,0,0,1100,165980,200020,233955,0,5060,307143,126873,426024,78012,364260,513156,793180,763398,728475,757143,719495,455054,1018026,0,3242314,3244604,7210549,19613230,5683360,1813040,1245240,0,450281,1180040,348984,672516,188207,1061120
2015-08,0,2490,0,0,2930,0,0,0,0,0,0,0,0,0,0,1020,0,0,610,0,2200,5590,0,0,4,0,0,0,3,0,0,0,0,0,3894,0,0,4370,2600,0,0,843,0,0,0,0,0,3863,0,3450,1520,0,0,0,0,0,0,0,2750,5020,3860,0,0,12444,0,0,0,11100,0,8880,0,0,0,24000,15350,0,6996,110445,0,77985,0,0,11110,0,0,0,0,103000,10340,0,0,10934,0,0,0,0,23625,0,10764,14010,12409,111914,0,25272,13932,0,0,17410,11635,18048,0,0,20280,19728,0,14724,0,3722,0,0,37061,15792,0,0,118961,0,0,0,181965,0,23664,32472,90192,19826,23569,53780,0,0,27156,48732,24720,0,151480,100,48701,43442,0,0,0,0,0,0,154400,38360,0,8043,101844,34883,30265,0,0,43022,0,57855,3752,25995,0,0,0,0,0,48900,0,259950,0,134970,60460,0,0,0,100230,72930,0,0,0,106020,127845,210641,125640,153820,119700,846616,0,93540,0,0,0,108110,0,0,166526,92941,366760,307874,0,0,0,266465,178280,274950,0,2980,320340,202514,372912,336048,306320,470360,478692,728892,636850,776604,846386,726985,965040,0,2767447,2789913,5400964,18355990,4679463,1927940,1364011,0,424286,954162,284952,672000,194017,843160
2015-09,0,2270,0,0,3120,0,0,0,0,0,0,0,0,0,0,859,0,0,800,0,3910,5170,0,0,5,0,0,0,2,25,0,0,0,4540,3762,0,0,0,2300,0,0,1580,0,0,0,0,0,5412,0,3585,0,0,0,0,0,0,0,0,0,0,3640,0,0,11928,0,0,0,12020,0,7980,0,0,0,27300,0,0,11700,17727,0,77985,0,0,10130,0,0,0,0,82000,0,0,0,10420,0,0,0,0,46515,0,12648,13150,12349,101469,0,24648,13404,0,0,15520,9817,13224,0,0,18180,20364,0,42482,0,3620,0,0,22420,13692,0,0,15780,0,0,0,0,0,35244,28572,88480,16884,36060,57620,0,0,35340,40308,30220,0,69040,2260,43085,43210,0,0,0,0,0,0,75680,38500,0,0,51996,31512,25392,0,0,43824,0,20910,4340,77490,0,0,0,0,0,48820,36660,207960,0,141960,62256,0,0,44400,91458,62970,0,0,104992,116380,102681,201640,60000,155083,135708,5509436,0,103260,0,0,0,154260,0,0,123662,90984,108648,291072,0,0,0,332565,161990,363930,0,1440,294080,202630,417600,517068,352140,439180,277640,664164,655800,711934,890545,638350,959580,0,2849908,2909824,6509871,17707910,4619611,1995790,1255233,0,498684,950082,181944,480000,182244,849800
2015-10,0,2960,0,0,3430,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,4790,0,0,0,0,0,0,3,1320,0,0,0,4340,4788,0,0,3450,2200,0,0,3560,0,0,0,0,0,5930,0,4035,850,0,0,0,0,0,0,0,7740,0,4140,0,0,14232,0,0,0,9370,0,10420,0,0,0,3600,0,0,58980,0,0,0,0,0,16127,0,0,0,0,56000,14500,0,0,10260,0,0,0,0,18135,0,11916,12860,12360,152755,0,28248,17580,0,0,19360,12774,23292,0,0,33660,20808,0,20244,0,0,0,0,20860,14588,0,0,0,0,0,0,0,0,19668,31584,79100,20780,36820,12960,0,0,29004,53580,49080,0,0,5060,54888,40176,0,0,0,0,0,0,280,35620,0,0,0,46645,27216,0,0,72636,3760,35025,3180,51990,0,0,0,0,0,66000,0,300930,0,129975,43140,0,0,115720,109590,63540,0,0,104000,132820,103774,213360,104000,181060,129624,67620,0,112284,0,48620,0,170760,0,0,135570,98491,100,356604,0,0,0,249560,128680,419310,0,0,337620,198687,211320,538068,335900,460150,911340,810432,670640,687217,813975,810770,953550,0,2709840,2835544,6069562,18155030,4901627,2133500,1527211,0,331116,1140080,311376,432000,222468,979184
2015-11,0,2930,0,0,3220,0,0,0,0,0,0,0,0,0,0,953,0,0,720,0,0,6220,0,0,0,0,0,0,3,1781,0,0,0,0,3966,0,0,0,2460,0,0,1576,0,0,0,0,0,6891,0,3390,0,0,5344,0,0,0,0,18,2718,0,4260,0,0,15144,0,0,0,7820,0,8580,0,0,0,25992,0,8415,0,0,0,0,0,19021,10450,0,0,0,0,112000,8620,0,0,10420,0,0,0,0,8835,0,10620,11700,8880,145880,0,10488,15097,0,0,21770,14226,18048,0,0,24405,18474,0,19620,0,0,0,0,39200,10991,0,0,0,0,0,0,0,0,24324,29580,83100,18480,25036,7260,0,0,40080,36084,55180,0,0,6012,70236,39585,0,0,0,0,0,0,0,32800,0,0,25992,33312,25059,0,0,75792,172620,46365,3700,77985,0,0,0,0,0,51840,0,181965,0,129975,26200,0,0,138060,96006,58860,0,0,78000,127660,72381,640,156000,161640,100908,0,0,100872,0,0,0,117924,0,0,97709,55936,0,322596,0,0,0,154540,134470,207960,14020,0,302600,248513,236160,312048,326040,437960,303500,670302,645910,753277,852120,894769,953730,0,2617079,2805260,6424018,17378960,4440719,1912560,1638600,0,341568,1088980,103968,720000,202887,832800
2015-12,0,3090,0,0,3010,0,0,0,0,0,0,0,0,0,0,1509,0,0,600,0,4410,6930,0,0,0,0,0,0,4,0,12825,0,0,6540,4620,0,0,4850,1760,0,0,1250,0,0,37635,0,0,5152,0,2070,0,0,48368,624,0,0,0,31968,2102,0,4460,0,0,18648,0,0,0,14060,0,8950,0,0,0,30276,0,67065,27000,144411,0,0,0,30375,17320,0,0,0,0,0,6360,0,0,10060,0,0,0,0,17055,0,12180,16540,10855,125398,0,0,20262,0,0,17100,10580,15924,0,0,50220,18594,0,15616,0,0,0,0,25320,12602,0,0,0,0,0,0,0,0,24168,32880,66400,29810,33160,83540,0,0,29154,39192,58260,0,0,1540,70467,52562,0,0,0,0,0,0,0,27780,0,0,51996,43318,28397,37830,0,60612,199652,45270,0,103980,0,0,0,0,0,80800,0,103980,0,77235,48420,0,0,161760,97386,72105,0,0,78000,132160,68996,20,108000,205465,104376,0,0,146436,0,0,0,111147,0,25995,99968,100653,0,275964,0,0,0,190840,130600,256350,265080,0,398520,456290,239040,337152,419660,474400,10060,696366,750950,630349,781501,1473201,1051510,0,2800415,2661517,6211535,18889330,5107012,1838340,1635740,0,359110,1209340,51984,648000,196511,909500
2016-01,0,3200,0,0,3820,0,0,0,0,0,0,0,0,0,0,1043,0,0,820,0,50,7370,0,0,200,0,0,0,2,0,10298,0,0,3340,4722,0,0,0,2320,0,0,2260,0,0,4230,0,0,4037,0,4875,300,0,1200,21228,0,0,0,7398,0,0,4160,0,0,0,0,0,0,5980,0,8330,0,0,0,27528,0,68,0,151225,0,0,0,33420,7450,0,0,0,0,0,6840,0,0,10740,0,0,0,0,18870,0,11148,15610,13381,168748,0,0,23652,0,0,19100,14551,18024,0,0,32055,17844,0,19128,162000,0,0,0,8960,13469,0,0,21200,0,0,0,0,0,24204,33456,20,24972,27180,6500,0,0,27588,28808,48400,0,2180,0,31656,45814,0,0,0,0,0,0,0,28520,0,0,52008,44393,28339,113256,0,53772,178401,43110,7315,208275,79995,0,0,108000,0,62220,0,77985,0,0,29920,0,0,136940,102156,62790,0,0,128464,107740,75776,0,156000,117720,154692,0,51960,130284,0,0,0,112488,0,181965,103805,75888,0,269533,0,108000,580,209060,138820,183975,458660,500,244040,326844,204600,364056,283540,458480,405280,688968,713320,816838,966155,1080102,1009080,0,2769503,2812017,5636201,18760280,4992486,2054032,1662620,0,444240,1036120,27000,504000,160952,732720
2016-02,0,4000,0,0,4640,0,0,0,0,0,0,0,0,0,0,1597,0,0,600,0,550,7600,0,0,0,0,0,0,1,1,0,0,0,3440,5412,0,0,4260,2400,0,0,840,0,0,0,0,0,4036,0,3825,0,0,0,18840,0,0,0,0,3420,0,5040,0,0,0,0,0,0,10140,0,9190,0,25464,0,0,0,0,0,20,27486,0,0,32870,8372,0,0,0,0,0,10660,0,0,10840,0,0,0,0,16860,0,14832,14020,16437,204,0,0,27049,142300,0,17780,14212,22116,0,0,35760,23328,0,16068,189000,0,0,0,7880,13259,29380,0,54260,0,0,0,0,0,24276,8100,0,30590,36640,27700,0,0,118620,30041,59640,0,43680,1000,26498,29900,0,0,0,0,0,187995,0,32700,0,0,52008,46567,37015,59380,0,43478,137740,39720,0,77985,81000,0,0,188565,0,66120,0,0,51990,0,44600,0,0,133260,111606,61275,0,0,78000,127312,72776,0,106000,63640,112812,0,50680,114348,0,0,0,101160,0,337935,120545,259018,0,401844,0,243000,77080,175000,159790,103980,109600,60400,291980,341706,237588,338052,276880,435930,10060,769032,721330,661041,798490,1005493,886390,0,2501894,2534784,5466352,17306920,4486772,1889040,1259255,108000,395520,919460,129960,576000,215801,603120
2016-03,0,4690,0,0,5440,0,0,0,0,0,0,0,0,0,0,1473,0,0,660,0,3740,9150,0,0,0,0,0,0,1,1,0,0,0,1660,6072,0,0,4660,3440,0,0,1880,0,0,0,0,0,6949,0,5685,0,0,0,27336,0,0,0,0,0,0,5220,0,0,0,0,0,0,10150,0,8822,26988,53328,0,0,190,0,64032,0,44460,0,0,41677,14710,108100,0,0,0,0,8380,0,0,10940,0,0,0,0,23205,0,19668,16070,17303,0,0,0,34478,144160,0,20422,14584,33036,0,0,37185,21684,0,15744,162000,0,0,0,0,16815,125700,0,0,0,0,0,0,0,22560,0,0,21818,26200,10360,0,0,106896,15626,64792,0,88765,0,45300,47476,0,0,0,0,0,351000,0,145940,0,0,144852,44832,73332,86740,0,51456,159920,42960,1460,103980,108000,0,0,0,0,71140,0,0,78990,0,33018,0,0,148600,105967,64140,0,0,105984,118280,95862,0,104000,70143,110964,0,12960,126372,18971,0,0,114758,0,447945,118331,325788,0,466635,0,304995,0,244880,134290,263970,25600,49580,227102,447139,244668,494076,294960,481260,461360,741038,816300,772803,981639,1281926,986440,0,2802475,2926133,5845502,19664490,4832172,1942560,1375640,126990,389064,1015782,0,432000,285388,671141
2016-04,0,5630,0,0,5250,0,0,0,0,0,0,0,0,0,0,1379,0,0,1720,0,4580,8670,0,0,0,0,0,0,1,413,0,0,0,2420,5778,0,0,0,2360,0,0,1380,0,0,0,9049,0,5638,0,3060,850,0,0,25752,0,0,0,0,0,0,5281,0,0,0,0,0,0,20160,0,8530,28464,39948,0,0,0,0,27000,0,19260,0,0,35703,7140,42380,0,0,0,0,6540,0,0,14580,0,0,0,0,17580,0,17352,20500,15458,0,0,0,31167,100120,0,16670,17949,27924,0,0,36735,22962,0,14748,9540,0,0,0,0,14479,175480,0,0,0,0,0,0,0,24864,0,0,27842,34560,0,0,0,50994,153,61980,0,48700,0,25203,47764,0,0,0,90240,0,296505,0,64500,0,0,0,45454,70122,96570,0,32868,163600,43890,1280,77985,114990,0,0,243000,0,58740,0,0,108000,0,26518,0,0,138440,91776,62730,0,0,80976,105200,83517,0,104040,41920,114180,0,67520,123024,0,0,0,147612,0,333000,100020,280438,0,396480,0,324015,17060,277080,148890,213990,195880,128520,130760,485805,304884,512064,219040,487590,265699,667818,788200,822246,1071795,1269858,1009080,0,2694157,2803655,5739701,20056259,4461169,2143260,1327960,351495,532040,1078420,52992,360000,254445,771416
2016-05,0,3230,0,0,5170,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,4860,8510,0,0,0,0,0,0,3,2461,0,0,0,5760,6438,0,0,3620,2320,0,0,5620,0,0,0,0,0,3485,0,3165,0,0,0,23712,0,0,0,0,0,0,5500,0,0,0,0,0,0,10270,0,9000,13992,35676,0,0,0,0,53496,0,48384,52005,0,36948,20870,89160,0,0,0,0,11260,0,0,9780,0,0,0,0,34500,0,15144,17330,17269,0,379108,0,23976,97780,0,19320,18793,31740,0,1548,45750,19026,0,14424,0,0,0,0,0,15162,131400,0,61380,0,0,0,0,0,22188,0,0,32499,34880,0,0,0,49548,6,61740,0,88105,0,25084,42505,0,0,0,0,0,297000,0,80220,0,0,104016,35936,66039,95610,0,22908,157880,45570,6040,240000,162000,0,0,189000,0,83260,0,0,81000,0,32760,0,0,123940,104022,67635,0,0,161952,111060,79929,0,98000,43780,91320,0,95200,123996,0,43370,0,119220,0,478020,95739,394189,0,402768,0,432000,47740,265060,167570,270000,40061,508100,97880,432939,321768,310920,228960,511430,1196752,688424,807480,950540,1164802,1200057,1039050,0,2842766,2875811,5811678,20630400,4875300,2392760,1672020,183000,651732,1158760,0,432492,276654,747260
